Tipo, Frecuencia
venían</w>, 72
oles</w>, 3
criados</w>, 64
mozos</w>, 20
mulas</w>, 31
vis, 14
imaginó</w>, 11
imitar</w>, 13
molde</w>, 15
afirm, 11
estribos</w>, 10
apre, 30
llegasen</w>, 11
llegaron</w>, 69
levantó</w>, 38
confi, 19
esa</w>, 127
emperatri, 10
echaron</w>, 10
dueño</w>, 44
paraba</w>, 14
esión</w>, 4
burl, 27
nosotros</w>, 111
conocemos</w>, 9
nos, 5
hermosura</w>, 123
mio</w>, 9
confes, 15
aremos</w>, 35
dida</w>, 10
érades</w>, 12
confesar</w>, 15
not, 13
oria</w>, 8
verla</w>, 20
afirmar</w>, 7
jurar</w>, 25
descomunal</w>, 8
soberbia</w>, 10
veng, 17
pide</w>, 41
juntos</w>, 37
costumbre</w>, 39
usanza</w>, 17
ralea</w>, 7
aguar, 35
espero</w>, 25
mercader</w>, 9
estamos</w>, 35
encar, 25
emos</w>, 68
nuestras</w>, 48
ciencias</w>, 9
vista</w>, 98
perjuicio</w>, 21
reinas</w>, 10
carri, 9
estre, 38
madura</w>, 11
arnos</w>, 24
retrato</w>, 6
tamaño</w>, 7
gran, 20
trigo</w>, 23
hilo</w>, 18
ovi, 5
llo</w>, 82
qued, 46
satisfechos</w>, 6
quedará</w>, 20
pagado</w>, 21
muestre</w>, 10
erta</w>, 22
ojo</w>, 22
ber, 21
piedra</w>, 25
azu, 13
fre</w>, 10
diremos</w>, 6
quisiere</w>, 69
infame</w>, 8
enc, 41
endido</w>, 23
cólera</w>, 47
ámbar</w>, 8
alg, 14
alia</w>, 13
algo, 7
dones</w>, 13
derecha</w>, 30
arr, 12
aréis</w>, 18
blasfe, 9
mia</w>, 11
bel, 13
arremetió</w>, 23
furia</w>, 25
tropez, 7
cay, 17
cayó</w>, 22
levantar</w>, 29
embar, 22
cau, 20
saban</w>, 4
espuelas</w>, 16
guas</w>, 5
entretanto</w>, 8
pugn, 13
levantarse</w>, 12
cobarde</w>, 13
cautiva</w>, 10
aten, 26
ded</w>, 6
intencionado</w>, 10
caído</w>, 37
arro, 35
sufrir</w>, 19
respuesta</w>, 48
costillas</w>, 20
haberla</w>, 9
palos</w>, 38
despecho</w>, 27
pesar</w>, 49
moli, 20
diese</w>, 76
dejase</w>, 31
juego</w>, 12
tro, 54
zos</w>, 17
temp, 13
estad</w>, 5
vía</w>, 22
cerr, 19
amenaz, 18
malandrines</w>, 17
cans, 23
óse</w>, 148
siguieron</w>, 14
llevando</w>, 16
sano</w>, 28
molido</w>, 37
deshecho</w>, 6
aquélla</w>, 25
propia</w>, 12
atribu, 19
bru, 11
prosigue</w>, 23
mene, 15
val, 55
dovinos</w>, 6
mantua</w>, 9
carlo, 1
herido</w>, 14
ña</w>, 16
niños</w>, 9
ignor, 16
celebr, 23
creí, 8
viejos</w>, 11
venía</w>, 154
sentimiento</w>, 21
aliento</w>, 27
duele</w>, 7
leal</w>, 13
prosiguiendo</w>, 11
versos</w>, 55
tío</w>, 27
verso</w>, 19
molino</w>, 12
trist, 11
emente</w>, 18
aquél</w>, 47
proseguir</w>, 18
emper, 1
esposa</w>, 51
canta</w>, 18
admirado</w>, 32
hecha</w>, 38
cubierto</w>, 20
polvo</w>, 8
conoció</w>, 32
seguía</w>, 11
herida</w>, 18
sosegada</w>, 7
tillas</w>, 5
cabestro</w>, 15
pensativo</w>, 28
puro</w>, 26
quebrantado</w>, 8
bor, 38
suspiros</w>, 31
obligó</w>, 6
preguntase</w>, 9
diablo</w>, 93
cuentos</w>, 12
acomodados</w>, 7
sucesos</w>, 61
rá, 13
ez</w>, 26
rodrigo</w>, 10
nar, 7
vá, 12
endió</w>, 13
preguntar</w>, 24
mesmas</w>, 11
jorge</w>, 6
ay, 32
necedades</w>, 18
ábale</w>, 10
escusar</w>, 13
caus, 9
larga</w>, 24
aren, 7
sepa</w>, 51
vean</w>, 10
verán</w>, 8
pecador</w>, 25
pedro</w>, 103
alonso</w>, 10
doce</w>, 42
francia</w>, 31
aventaj, 11
pláticas</w>, 33
viesen</w>, 23
llegada</w>, 6
alborotada</w>, 6
diciéndoles</w>, 8
pérez</w>, 8
parecen</w>, 34
desventur, 5
nací</w>, 21
maldi, 4
suele</w>, 88
vuelto</w>, 47
acuerdo</w>, 52
mundos</w>, 6
encomend, 20
satanás</w>, 10
barrabás</w>, 6
echado</w>, 30
aconteció</w>, 6
estarse</w>, 10
desal, 15
desventuras</w>, 19
arroj, 38
cuchilladas</w>, 15
paredes</w>, 16
cansado</w>, 16
cansancio</w>, 11
feridas</w>, 8
beb, 13
jarro</w>, 8
fría</w>, 10
esqui, 18
aran</w>, 43
llegado</w>, 46
quem, 15
desco, 12
merecen</w>, 11
abras, 23
ej, 20
pase</w>, 16
acto</w>, 8
público</w>, 12
fuego</w>, 53
enfermedad</w>, 16
ran</w>, 6
malferido</w>, 6
trae</w>, 51
salieron</w>, 31
conocieron</w>, 11
ape, 31
tén, 15
vengo</w>, 19
llé, 18
ám, 7
cure</w>, 6
je, 14
suba</w>, 9
gada</w>, 23
remos</w>, 42
ciento</w>, 16
parado</w>, 16
áronle</w>, 19
molimiento</w>, 6
caída</w>, 25
combati, 13
anes</w>, 17
desafor, 12
atrevidos</w>, 9
pudieran</w>, 19
danza</w>, 6
santigu, 10
preguntas</w>, 11
diesen</w>, 34
importaba</w>, 6
hízose</w>, 8
inform, 13
hallarle</w>, 7
traerle</w>, 8
escru, 12
nio</w>, 10
ería</w>, 44
todavía</w>, 46
dormía</w>, 13
pidió</w>, 48
aves</w>, 14
aposento</w>, 93
entraron</w>, 33
cuerpos</w>, 18
encu, 18
ern, 15
bendi, 12
tome</w>, 24
roc, 5
encant, 14
ech, 76
causó</w>, 8
simplicidad</w>, 15
trataban</w>, 9
eci, 47
perdonar</w>, 8
dañ, 12
jar, 25
ventanas</w>, 8
mero</w>, 5
arlos</w>, 23
ofend, 10
erá</w>, 19
humo</w>, 9
títulos</w>, 8
misterio</w>, 6
tomado</w>, 30
gen</w>, 6
debemos</w>, 6
veamos</w>, 10
gas</w>, 48
lan, 30
án</w>, 77
legítimo</w>, 6
valer</w>, 13
bondad</w>, 49
abrid</w>, 6
ventana</w>, 31
hízolo</w>, 23
volando</w>, 7
vayan</w>, 8
quemar</w>, 8
reina</w>, 56
quini, 2
endi, 28
abl, 19
andu, 20
vengan</w>, 12
diéron, 6
ahorr, 8
abajo</w>, 41
lau, 11
jardín</w>, 41
determin, 24
verdadero</w>, 50
mentiroso</w>, 6
irá</w>, 8
disparatado</w>, 6
sigue</w>, 19
flori, 8
hircania</w>, 7
place</w>, 13
alegría</w>, 22
taba</w>, 34
plati, 6
ezca</w>, 7
acompañe</w>, 10
cruz</w>, 14
santo</w>, 15
diab, 4
tomando</w>, 25
anda</w>, 58
historiador</w>, 13
desti, 13
erro</w>, 9
perpetuo</w>, 7
ardo</w>, 4
tej, 18
osto</w>, 7
habla</w>, 21
guar, 53
daré</w>, 60
pondré</w>, 17
áramos</w>, 10
capitán</w>, 44
harán</w>, 14
quisieren</w>, 16
pongan</w>, 10
aren</w>, 20
tratan</w>, 15
deposi, 11
ten</w>, 13
remi, 8
sión</w>, 26
confirmó</w>, 7
abriendo</w>, 9
ajas</w>, 22
queden</w>, 6
palma</w>, 14
guarde</w>, 14
conser, 20
única</w>, 7
caja</w>, 10
despojos</w>, 18
compadre</w>, 28
portugal</w>, 6
aguarda</w>, 8
bon, 23
ísimas</w>, 26
artificio</w>, 28
cortes, 10
anas</w>, 36
claras</w>, 14
guardan</w>, 7
miran</w>, 7
propri, 12
salvo</w>, 22
libres</w>, 15
perez, 8
fam, 2
ése</w>, 18
segunda</w>, 51
tercera</w>, 26
barb, 14
pur, 10
gar</w>, 55
demasiada</w>, 7
impertin, 13
término</w>, 48
amari, 11
enmen, 9
us, 29
misericordia</w>, 21
dej, 93
tomase</w>, 14
allos</w>, 6
echar</w>, 41
asiendo</w>, 8
blanco</w>, 48
válame</w>, 20
mele</w>, 12
tesoro</w>, 17
pasatiempos</w>, 6
quiri, 11
ei, 1
són</w>, 3
acer, 12
embustes</w>, 8
viuda</w>, 10
enamorada</w>, 16
hipó, 7
dígo, 7
duermen</w>, 8
eren</w>, 39
testamento</w>, 18
ecen</w>, 19
merecía</w>, 11
galeras</w>, 36
haremos</w>, 7
deben</w>, 49
poesía</w>, 21
tercero</w>, 9
ay</w>, 34
esca</w>, 20
bos, 9
prados</w>, 13
cantando</w>, 13
tañ, 12
peg, 7
quitarle</w>, 8
tropi, 6
ezo</w>, 8
quite</w>, 11
encantada</w>, 30
dese, 35
llamada</w>, 17
polo</w>, 6
número</w>, 32
dé, 19
monos</w>, 11
pri, 24
tarde</w>, 46
puestos</w>, 38
antonio</w>, 65
aso</w>, 9
sar, 33
recebí</w>, 6
salido</w>, 38
dieran</w>, 6
tana</w>, 6
púso, 8
aparte</w>, 24
siguen</w>, 9
ninfas</w>, 8
hen, 6
engaños</w>, 8
celos</w>, 23
pregun, 10
guár, 7
dese</w>, 25
joya</w>, 11
arias</w>, 11
poes, 1
fueran</w>, 46
estim, 30
escar, 22
lim, 4
baj, 36
grandezas</w>, 15
oi, 20
levantadas</w>, 6
cion, 3
oye</w>, 8
anta</w>, 20
escogi, 7
sado</w>, 16
desdichas</w>, 18
esperar</w>, 66
mienda</w>, 7
vienen</w>, 41
erci, 4
aus, 12
fo</w>, 23
crist, 9
és</w>, 28
enci, 29
mejores</w>, 42
castellana</w>, 14
escritos</w>, 21
pueden</w>, 83
italia</w>, 6
prendas</w>, 15
cerrada</w>, 15
abierto</w>, 13
ár, 60
tradu, 16
vii</w>, 12
cortesanos</w>, 11
llevan</w>, 26
ne, 26
vist, 6
oídos</w>, 58
lea</w>, 9
luis</w>, 38
debían</w>, 21
rigurosa</w>, 7
levantado</w>, 15
despierto</w>, 10
dormido</w>, 11
volvieron</w>, 39
volviéndose</w>, 33
arzobispo</w>, 17
gua</w>, 5
vitoria</w>, 16
aventureros</w>, 6
ganado</w>, 31
calle</w>, 36
pierde</w>, 10
tienda</w>, 17
demasiadamente</w>, 16
ferido</w>, 12
bastar, 9
tronco</w>, 10
envidia</w>, 16
valent, 11
ándome</w>, 33
trá, 7
ganme</w>, 9
quédese</w>, 15
hiciéronlo</w>, 6
quedóse</w>, 9
admirados</w>, 28
debieron</w>, 8
der</w>, 12
merecían</w>, 7
guardarse</w>, 7
perpetu, 2
permi, 10
tió</w>, 11
cumplió</w>, 6
refrán</w>, 22
justos</w>, 8
pec, 17
medios</w>, 14
tapi, 8
hallase</w>, 10
ces, 15
dijesen</w>, 8
presteza</w>, 35
solía</w>, 17
tent, 18
áb, 22
ala</w>, 33
advertida</w>, 6
apeándose</w>, 13
sier, 6
dejaba</w>, 33
vimos</w>, 21
acuerda</w>, 7
partirse</w>, 9
enemi, 4
secreta</w>, 6
muñ, 7
tón</w>, 6
ojeriza</w>, 9
vencer</w>, 10
estorbar</w>, 6
procura</w>, 17
hacerme</w>, 26
ores</w>, 52
contr, 19
adeci, 9
evi, 7
ordenado</w>, 12
esas</w>, 58
considerar</w>, 10
van</w>, 65
lana</w>, 15
vuelven</w>, 15
lados</w>, 26
tendré</w>, 27
pel, 19
barbas</w>, 65
tocar, 22
punta</w>, 34
encend, 6
primeros</w>, 19
eos</w>, 10
ísimos</w>, 30
padres</w>, 71
conced, 13
guardaba</w>, 9
averigu, 11
solici, 29
sal</w>, 10
lera</w>, 3
persuadi, 22
servirle</w>, 8
íale</w>, 14
suceder</w>, 20
quí, 12
allá</w>, 77
pajas</w>, 7
gobernador</w>, 174
promesas</w>, 28
mujer</w>, 224
barat, 3
ándolas</w>, 9
razonable</w>, 14
cantidad</w>, 23
acomod, 7
asimesmo</w>, 35
rodela</w>, 11
rota</w>, 4
avis, 21
llevase</w>, 13
llevaría</w>, 6
echo</w>, 8
imaginando</w>, 8
acordaba</w>, 7
almente</w>, 9
presu, 14
honrada</w>, 26
prove, 23
despedirse</w>, 10
amanecer</w>, 6
bus, 24
casen</w>, 6
pa, 20
bota</w>, 7
derrota</w>, 8
viaje</w>, 41
pesadumbre</w>, 46
pasada</w>, 28
sos, 8
ayo</w>, 4
rayos</w>, 18
gaban</w>, 15
sabré</w>, 19
gobernar</w>, 26
antiguos</w>, 16
gobernadores</w>, 24
ínsulas</w>, 28
falte</w>, 18
agradecida</w>, 12
esperaban</w>, 11
har, 33
peores</w>, 9
provincia</w>, 6
ves</w>, 30
viniesen</w>, 15
tengas</w>, 11
casos</w>, 19
modos</w>, 9
pens, 48
guti, 7
rez</w>, 10
slo</w>, 7
vendría</w>, 12
llo, 19
mari</w>, 6
condesa</w>, 31
encomi, 12
alo</w>, 18
apo, 10
vengas</w>, 9
contentar</w>, 6
adelant, 12
principal</w>, 58
sabrá</w>, 16
viii</w>, 12
espantable</w>, 7
dignos</w>, 9
felice</w>, 21
cord, 9
descubrieron</w>, 17
treinta</w>, 28
descubr, 15
enriqu, 10
guerra</w>, 45
si, 83
largos</w>, 6
leguas</w>, 38
pas</w>, 26
volte, 8
tate</w>, 18
voy</w>, 51
fiera</w>, 8
advirti, 16
acometer</w>, 30
oía</w>, 14
echaba</w>, 8
ades</w>, 24
cri, 39
levantóse</w>, 11
moverse</w>, 9
encomendándose</w>, 10
pidi, 21
socorri, 8
ris, 16
tre</w>, 13
embi, 6
correr</w>, 37
menear</w>, 7
mirase</w>, 15
calla</w>, 19
suje, 4
continua</w>, 10
mudanza</w>, 8
quitarme</w>, 11
vencimiento</w>, 22
malas</w>, 29
ayu, 38
subir</w>, 43
hallarse</w>, 17
pasaj, 8
pesaroso</w>, 6
faltado</w>, 10
diego</w>, 43
var, 23
éndosele</w>, 7
roto</w>, 22
aj, 40
moros</w>, 51
llamaron</w>, 8
imagino</w>, 35
fortun, 6
merecido</w>, 9
testigo</w>, 14
ender, 5
dolor</w>, 60
quejarse</w>, 10
salgan</w>, 7
replicar</w>, 6
holgara</w>, 8
doli, 11
pequeño</w>, 28
quisiese</w>, 31
respondióle</w>, 7
comi, 35
acomodó</w>, 14
sacando</w>, 13
comiendo</w>, 10
menude, 6
tragos</w>, 6
peligr, 5
árboles</w>, 45
quebr, 25
durmió</w>, 8
despoblados</w>, 8
entreteni, 11
memorias</w>, 8
estómago</w>, 26
chi, 22
despert, 28
canto</w>, 19
regocij, 13
adamente</w>, 22
tiento</w>, 16
óla</w>, 20
flaca</w>, 6
afligi, 17
sustent, 29
sabr, 16
comenzado</w>, 17
obra</w>, 61
podemos</w>, 11
meter</w>, 14
veas</w>, 18
defend, 13
erme</w>, 32
enden</w>, 15
lícito</w>, 8
meter, 9
idos</w>, 19
divinas</w>, 6
enda</w>, 11
agravi, 9
naturales</w>, 16
ímpe, 6
mingo</w>, 6
asom, 8
frailes</w>, 13
ito</w>, 4
pequ, 5
eñas</w>, 9
traían</w>, 26
antojos</w>, 6
coche</w>, 34
acompañaban</w>, 9
ína</w>, 8
bul, 2
negros</w>, 15
tada</w>, 22
poder, 12
achaque</w>, 9
adelantó</w>, 6
podrían</w>, 9
forz, 36
apar, 40
justo</w>, 39
detuvieron</w>, 6
quedaron</w>, 58
respondieron</w>, 12
somos</w>, 32
religi, 5
vamos</w>, 46
sabemos</w>, 9
ningunas</w>, 7
blandas</w>, 7
enti, 29
frai, 8
dejara</w>, 11
mula</w>, 30
grado</w>, 41
religioso</w>, 7
piernas</w>, 26
campaña</w>, 18
ligero</w>, 14
lig, 22
eramente</w>, 3
hábi, 9
desnu, 27
respondi, 10
óles</w>, 17
íti, 6
sabían</w>, 21
desvi, 25
arremeti, 8
dejarle</w>, 11
deten, 25
temeroso</w>, 32
color</w>, 27
sobresalto</w>, 30
haci, 16
cruces</w>, 7
espaldas</w>, 66
acer</w>, 10
viniere</w>, 20
yace</w>, 9
llamo</w>, 15
beneficio</w>, 10
volv, 15
digáis</w>, 10
escuchaba</w>, 15
vizcaíno</w>, 29
vuelta</w>, 40
andes</w>, 10
óme</w>, 24
criatura</w>, 11
jas</w>, 31
gato</w>, 15
llevas</w>, 10
dices</w>, 54
agr, 20
ajes</w>, 13
apearse</w>, 14
quil, 12
aví, 9
nole</w>, 6
almohada</w>, 12
sirvió</w>, 12
enemigos</w>, 48
paz</w>, 59
dejaban</w>, 14
matar</w>, 27
estorb, 16
admirada</w>, 9
temerosa</w>, 21
hombro</w>, 12
dársela</w>, 6
defensa</w>, 20
cintura</w>, 9
sintió</w>, 24
desaforado</w>, 6
flor</w>, 20
halla</w>, 21
cubri, 16
aventur, 20
arlo</w>, 30
entendió</w>, 23
rode, 44
niñerías</w>, 14
levantada</w>, 9
rado</w>, 14
circunstantes</w>, 19
temerosos</w>, 6
criadas</w>, 13
ofrecimientos</w>, 21
imá, 3
hallaban</w>, 6
pendiente</w>, 10
discul, 9
ingenios</w>, 11
tuviesen</w>, 13
escri, 17
tori, 7
papeles</w>, 22
desesper, 19
favorable</w>, 7
estu, 13
dejamos</w>, 11
espadas</w>, 19
guisa</w>, 9
descargar</w>, 6
undos</w>, 7
rían</w>, 21
dudoso</w>, 6
estr, 16
sabrosa</w>, 6
dónde</w>, 62
só, 3
ofrecía</w>, 17
imposible</w>, 42
tomara</w>, 6
faltó</w>, 11
gentes</w>, 36
sabios</w>, 9
solamente</w>, 29
míni, 6
didas</w>, 18
desdichado</w>, 44
faltase</w>, 6
sobr, 15
inclin, 20
quedado</w>, 20
estrope, 6
malig, 9
nidad</w>, 8
ocul, 6
mida</w>, 6
moder, 8
desengaño</w>, 13
erna</w>, 13
escrita</w>, 9
estaría</w>, 8
circun, 8
vecinas</w>, 6
manch, 13
ega</w>, 28
calami, 8
socorrer</w>, 8
palafr, 2
vir, 15
gin, 17
monte</w>, 21
hacha</w>, 9
cap, 20
lina</w>, 7
sepultura</w>, 36
respetos</w>, 6
digno</w>, 20
continuas</w>, 6
memor, 8
alabanzas</w>, 24
negar</w>, 14
diligencia</w>, 38
agradable</w>, 26
falto</w>, 16
pasatiempo</w>, 10
atención</w>, 23
alcan, 17
apaci, 12
dero</w>, 7
aficionado</w>, 10
calles</w>, 21
inclinación</w>, 6
ap, 51
conocí</w>, 8
arábi, 3
conocía</w>, 16
morisco</w>, 9
alj, 9
leyese</w>, 13
dificultoso</w>, 8
tér, 5
hallara</w>, 9
preguntéle</w>, 6
díjele</w>, 6
referida</w>, 10
a"</w>, 12
oí</w>, 17
tob, 4
o"</w>, 10
quedé</w>, 14
atónito</w>, 13
éndolo</w>, 10
arábigo</w>, 11
cide</w>, 38
hamete</w>, 37
benengeli</w>, 18
salte, 13
ándo, 18
compr, 23
supiera</w>, 12
prometer</w>, 10
compra</w>, 6
apart, 27
éme</w>, 18
éle</w>, 9
volviese</w>, 30
añadi, 18
rles</w>, 7
arrobas</w>, 11
fan, 12
facili, 15
negocio</w>, 50
hallazgo</w>, 10
truj, 22
pintada</w>, 12
pos, 29
tura</w>, 26
tiro</w>, 12
ballesta</w>, 7
peti, 6
maravill, 24
osamente</w>, 24
hé, 10
confir, 8
descubierto</w>, 30
adver, 12
barri, 6
corto</w>, 13
largas</w>, 12
debió</w>, 31
ombr, 4
menudencias</w>, 7
advertir</w>, 12
eción</w>, 6
nación</w>, 23
mentirosos</w>, 7
demasiado</w>, 9
estender</w>, 6
pasa</w>, 27
historiadores</w>, 8
verdaderos</w>, 19
apasi, 6
interés</w>, 18
ran, 6
hagan</w>, 14
pósito</w>, 3
acciones</w>, 20
ejemplo</w>, 24
aviso</w>, 24
siguiendo</w>, 10
adoras</w>, 7
enoj, 18
abismo</w>, 13
colérico</w>, 7
volvér, 6
guardado</w>, 12
izquierdo</w>, 14
espantosa</w>, 7
ina</w>, 41
dejándole</w>, 7
buenamente</w>, 6
descar, 9
montaña</w>, 20
narices</w>, 27
espant, 29
saltó</w>, 15
turbado</w>, 9
desmayo</w>, 17
mirado</w>, 20
pendencia</w>, 27
gravedad</w>, 13
ís</w>, 25
concierto</w>, 16
desconsol, 7
turba</w>, 8
tratado</w>, 11
rog, 31
tenerle</w>, 8
besó</w>, 7
siento</w>, 13
gobernado</w>, 7
advertid</w>, 11
tened</w>, 7
ofrecer, 6
óselo</w>, 9
falda</w>, 8
ayudó</w>, 6
seguir</w>, 41
seguíale</w>, 6
forzoso</w>, 30
llegase</w>, 17
paréceme</w>, 22
traer</w>, 27
santa</w>, 49
hermandad</w>, 21
endan</w>, 12
salg, 6
cometido</w>, 11
pele, 20
entremeto</w>, 6
sacaré</w>, 8
dime</w>, 38
destreza</w>, 7
maña</w>, 6
osaré</w>, 12
apos, 11
quiera</w>, 39
atrevi, 12
mientos</w>, 35
guen</w>, 13
ruego</w>, 20
traigo</w>, 24
escusado</w>, 10
bálsamo</w>, 18
rás</w>, 23
sola</w>, 62
medicinas</w>, 7
rece, 12
fer, 23
(, 26
bonitamente</w>, 8
ele</w>, 28
ás</w>, 33
silla</w>, 68
allo</w>, 14
solos</w>, 33
ás, 17
ren, 17
uncio</w>, 6
prometida</w>, 18
adon, 5
dequiera</w>, 5
descans, 6
mbr, 14
secretos</w>, 7
hacerte</w>, 9
émonos</w>, 11
alzando</w>, 14
eli, 20
juró</w>, 12
vengar</w>, 9
sobrino</w>, 7
manteles</w>, 18
venganza</w>, 42
advierta</w>, 14
hablado</w>, 28
há, 21
ír, 24
pienses</w>, 6
yelmo</w>, 39
mambrino</w>, 15
caro</w>, 12
sacri, 8
juramentos</w>, 9
conciencia</w>, 39
dígame</w>, 35
hemos</w>, 65
hase</w>, 6
inconvenientes</w>, 7
comodi, 5
vestido</w>, 69
poblado</w>, 8
peni, 5
contenía</w>, 9
quiere</w>, 145
andan</w>, 21
armados</w>, 12
carret, 1
traen</w>, 15
vinieron</w>, 25
aca</w>, 12
conqui, 6
sta</w>, 17
suceda</w>, 9
ganar</w>, 16
cara</w>, 22
cuesta</w>, 16
ame</w>, 42
din, 10
amar, 12
drán</w>, 8
dedo</w>, 20
firme</w>, 29
debes</w>, 20
alegrar</w>, 7
dejemos</w>, 13
traes</w>, 9
aloj, 17
ha, 14
gamos</w>, 17
cebol, 11
queso</w>, 18
cuántos</w>, 15
manjares</w>, 8
endes</w>, 7
sun, 6
banque, 6
cocin, 10
ordinaria</w>, 12
andas</w>, 22
rústi, 9
congo, 6
quicios</w>, 9
perdóneme</w>, 7
reglas</w>, 6
eré</w>, 12
fruta</w>, 6
sustancia</w>, 7
frutas</w>, 6
sustento</w>, 11
yerbas</w>, 21
conocían</w>, 12
usar</w>, 28
comieron</w>, 7
compañ, 16
deseosos</w>, 10
acabaron</w>, 12
subieron</w>, 16
diéronse</w>, 6
eciese</w>, 9
esperanza</w>, 45
alcanzar</w>, 41
deseaban</w>, 7
chozas</w>, 6
cabreros</w>, 17
determinaron</w>, 11
prueba</w>, 22
i</w>, 18
cogido</w>, 12
acomodado</w>, 13
olor</w>, 14
desped, 7
ciertos</w>, 16
ajos</w>, 16
cabra</w>, 14
hir, 2
caldero</w>, 8
traslad, 17
quitaron</w>, 10
rústica</w>, 7
convi, 17
daron</w>, 18
sent, 33
redonda</w>, 19
gros, 6
ajo</w>, 6
pusieron</w>, 49
sentóse</w>, 9
encierra</w>, 20
pique</w>, 11
mini, 8
sterio</w>, 2
brevemente</w>, 8
honrados</w>, 12
compañía</w>, 61
plato</w>, 9
bas</w>, 21
iguala</w>, 9
sentado</w>, 26
melind, 6
gall, 9
pav, 10
mesas</w>, 8
mas, 16
menudo</w>, 19
estor, 8
soledad</w>, 21
có, 19
éstas</w>, 39
recebi, 15
sentar</w>, 12
milla</w>, 6
ensal, 10
jer, 5
callar</w>, 12
huéspedes</w>, 15
emb, 7
puño</w>, 9
carne</w>, 33
tendieron</w>, 6
bellotas</w>, 15
duro</w>, 26
argam, 2
arc, 6
adu, 15
a)</w>, 12
vaci, 6
manifiesto</w>, 13
atentamente</w>, 16
dich, 5
estima</w>, 15
venturosa</w>, 6
fatiga</w>, 13
vían</w>, 16
alzar</w>, 9
nas</w>, 15
liber, 6
saz, 6
íos</w>, 30
magnífi, 9
trans, 17
aguas</w>, 27
ofrec, 10
hueco</w>, 13
solí, 8
discretas</w>, 19
til</w>, 4
dulc, 9
valientes</w>, 26
alcorno, 4
livi, 10
cubrir</w>, 10
estacas</w>, 16
inclemencias</w>, 6
cordia</w>, 6
pesada</w>, 11
reja</w>, 14
visitar</w>, 6
entrañas</w>, 35
piad, 7
espacioso</w>, 9
seno</w>, 14
sustentar</w>, 15
delei, 14
pose, 10
simples</w>, 13
zag, 7
ot, 7
vestidos</w>, 48
honestidad</w>, 46
querido</w>, 35
ador, 18
usan</w>, 23
pú, 14
pura</w>, 12
martiri, 8
lam, 9
azos</w>, 30
idas</w>, 9
mp, 9
compuestas</w>, 7
mostrado</w>, 22
amorosos</w>, 10
artifici, 6
frau, 4
malicia</w>, 26
ádo, 8
términos</w>, 29
turb, 25
ofender</w>, 7
inter, 33
menos, 16
caban</w>, 8
ban</w>, 9
persiguen</w>, 20
juzgar</w>, 14
juzgado</w>, 8
lasci, 11
perdición</w>, 15
nac, 15
test, 7
segura</w>, 20
erre</w>, 8
laberinto</w>, 11
celo</w>, 6
maldita</w>, 6
solicitud</w>, 11
entra</w>, 21
amorosa</w>, 12
recogimiento</w>, 7
creci, 11
insti, 8
yó</w>, 7
huérfanos</w>, 7
hermanos</w>, 19
agradezco</w>, 12
gas, 38
hacéis</w>, 6
obligados</w>, 12
acogi, 12
inútil</w>, 9
razonamiento</w>, 10
respondel, 6
embo, 16
suspensos</w>, 21
estuvieron</w>, 17
callaba</w>, 9
visi, 22
colgado</w>, 11
alcornoque</w>, 13
tardó</w>, 6
ag, 72
cante</w>, 6
zagal</w>, 7
rab, 9
cabrero</w>, 46
respon, 23
hacernos</w>, 6
cantar</w>, 16
tenemos</w>, 36
montes</w>, 15
selvas</w>, 12
mosle</w>, 19
habilidades</w>, 12
saqu, 2
bene, 11
fici, 14
rogar</w>, 16
sentó</w>, 6
moch, 7
alla</w>, 31
amor, 13
indicio</w>, 12
bronce</w>, 20
ches</w>, 7
án, 31
señ, 12
uelo</w>, 22
escogido</w>, 8
esperanzas</w>, 26
fort, 10
habrás</w>, 8
lun, 13
gala</w>, 10
lido</w>, 12
dejo</w>, 14
bai, 16
músicas</w>, 6
escuchado</w>, 8
primo</w>, 49
belleza</w>, 44
verdaderas</w>, 30
sto</w>, 12
teresa</w>, 87
piensa</w>, 25
adora</w>, 24
ángel</w>, 13
hermo, 6
mis, 6
desafi, 15
preten, 18
sirvo</w>, 6
barr, 6
desig, 8
coyun, 2
sir, 27
pon</w>, 9
pongo</w>, 11
bendito</w>, 15
sierras</w>, 12
cant, 30
consintió</w>, 16
ciones</w>, 15
permite</w>, 6
pasen</w>, 8
trasluce</w>, 8
piden</w>, 20
recompens, 7
date</w>, 12
quisieres</w>, 28
durmiendo</w>, 19
fácilmente</w>, 9
apli, 11
cán, 3
dos, 7
medicina</w>, 8
bas, 17
sabéis</w>, 19
murió</w>, 15
estudiante</w>, 26
grisóstomo</w>, 28
murmu, 7
marcela</w>, 27
hábito</w>, 30
pastora</w>, 20
andurriales</w>, 6
dirás</w>, 6
ésa</w>, 14
enterr, 18
fuente</w>, 17
gentiles</w>, 7
responde</w>, 19
ambrosio</w>, 16
visti, 18
faltar</w>, 22
alborotado</w>, 7
enterrar</w>, 6
pompa</w>, 7
suertes</w>, 6
cabras</w>, 21
quedaré</w>, 14
yas</w>, 7
ancho</w>, 17
agradec, 9
salamanca</w>, 15
principalmente</w>, 16
decían</w>, 37
pasan</w>, 13
puntualmente</w>, 6
a»</w>, 11
ade, 14
vin, 5
cuándo</w>, 20
sale</w>, 34
ban, 26
aceite</w>, 10
cog, 15
''»</w>, 6
habiéndose</w>, 12
olvid, 7
ase, 15
difunto</w>, 8
