Tipo, Frecuencia
alia</w>, 19
dones</w>, 13
derecha</w>, 30
aréis</w>, 18
blasfe, 9
mia</w>, 11
bel, 13
arremetió</w>, 23
furia</w>, 25
trope, 15
cay, 17
cayó</w>, 22
levantar</w>, 29
embar, 22
cau, 27
saban</w>, 10
espuelas</w>, 16
guas</w>, 5
entretanto</w>, 8
pugn, 13
levantarse</w>, 12
cobarde</w>, 13
cautiva</w>, 10
intencionado</w>, 10
caído</w>, 37
arro, 41
sufrir</w>, 19
respuesta</w>, 48
costillas</w>, 20
haberla</w>, 9
palos</w>, 38
despecho</w>, 27
pesar</w>, 49
moli, 26
diese</w>, 83
dejase</w>, 31
juego</w>, 12
zos</w>, 17
temp, 19
estad</w>, 5
vía</w>, 22
cerr, 26
amenaz, 18
malandrines</w>, 17
cans, 29
óse</w>, 148
siguieron</w>, 14
llevando</w>, 16
sano</w>, 28
molido</w>, 37
aquélla</w>, 25
propia</w>, 12
atribu, 19
bru, 11
prosigue</w>, 23
mene, 22
val, 62
vinos</w>, 9
mantua</w>, 9
carlo, 1
herido</w>, 14
ña</w>, 16
niños</w>, 9
ignor, 16
celebr, 23
creí, 8
viejos</w>, 11
venía</w>, 154
sentimiento</w>, 27
aliento</w>, 27
ele</w>, 41
leal</w>, 13
prosiguiendo</w>, 11
versos</w>, 55
tío</w>, 27
verso</w>, 19
molino</w>, 12
trist, 11
emente</w>, 18
aquél</w>, 47
proseguir</w>, 18
emper, 1
esposa</w>, 51
canta</w>, 18
admirado</w>, 32
cubierto</w>, 20
polvo</w>, 8
conoció</w>, 32
seguía</w>, 11
herida</w>, 18
soseg, 40
tillas</w>, 5
cabestro</w>, 15
pensativo</w>, 28
puro</w>, 26
quebrantado</w>, 8
bor, 44
suspiros</w>, 31
oblig, 24
preguntase</w>, 9
diablo</w>, 93
cuentos</w>, 12
dados</w>, 20
sucesos</w>, 61
rá, 13
rodrigo</w>, 10
vá, 12
endió</w>, 13
preguntar</w>, 24
mesmas</w>, 11
jor, 6
ay, 39
necedades</w>, 18
ábale</w>, 10
escusar</w>, 13
caus, 9
larga</w>, 24
sepa</w>, 51
vean</w>, 10
verán</w>, 8
pecador</w>, 25
pedro</w>, 103
alonso</w>, 10
doce</w>, 42
francia</w>, 31
aventaj, 11
pláticas</w>, 33
viesen</w>, 23
alborot, 18
diciéndoles</w>, 8
pérez</w>, 8
parecen</w>, 34
desventur, 5
nací</w>, 21
maldi, 10
suele</w>, 88
vuelto</w>, 61
acuerdo</w>, 52
undos</w>, 20
encomend, 20
satanás</w>, 10
rab, 15
ás</w>, 39
echado</w>, 37
estarse</w>, 10
desal, 15
desventuras</w>, 19
arroj, 38
cuchilladas</w>, 15
paredes</w>, 16
cansado</w>, 16
cansancio</w>, 11
feridas</w>, 8
beb, 13
jarro</w>, 8
fría</w>, 10
esqui, 18
aran</w>, 43
llegado</w>, 46
quem, 15
desco, 12
merecen</w>, 11
abras, 23
ej, 20
pase</w>, 16
acto</w>, 8
público</w>, 12
fuego</w>, 53
enfermedad</w>, 16
ferido</w>, 18
trae</w>, 51
salieron</w>, 31
conocieron</w>, 11
tén, 15
vengo</w>, 19
llé, 18
ám, 7
je, 14
suba</w>, 9
gada</w>, 23
ciento</w>, 16
parado</w>, 16
áronle</w>, 19
miento</w>, 66
caída</w>, 25
combati, 13
anes</w>, 17
desafor, 18
atrevidos</w>, 9
pudieran</w>, 19
danza</w>, 6
santigu, 10
preguntas</w>, 11
diesen</w>, 34
impor, 12
taba</w>, 40
hízose</w>, 8
inform, 13
traerle</w>, 8
escru, 12
nio</w>, 10
ería</w>, 44
todavía</w>, 46
dormía</w>, 13
pidió</w>, 48
aves</w>, 14
aposento</w>, 93
entraron</w>, 33
cuerpos</w>, 18
encu, 18
ern, 15
bendi, 12
tome</w>, 24
roc, 5
encant, 20
ech, 83
causó</w>, 8
simplicidad</w>, 15
trataban</w>, 9
eci, 59
perdonar</w>, 8
dañ, 12
jar, 32
ventanas</w>, 8
mero</w>, 5
arlos</w>, 23
ofend, 10
erá</w>, 19
humo</w>, 9
títulos</w>, 8
sterio</w>, 8
tomado</w>, 30
gen</w>, 6
veamos</w>, 10
gas</w>, 48
lan, 30
án</w>, 77
valer</w>, 13
bondad</w>, 49
ventana</w>, 31
hízolo</w>, 23
vayan</w>, 8
quemar</w>, 8
reina</w>, 56
quini, 8
endi, 35
abl, 19
andu, 20
vengan</w>, 12
ahorr, 8
abajo</w>, 41
lau, 18
jardín</w>, 41
determin, 24
verdadero</w>, 50
mentir, 23
irá</w>, 8
disparat, 19
sigue</w>, 19
flori, 8
hir, 9
place</w>, 13
alegría</w>, 22
ezca</w>, 14
acompañe</w>, 10
cruz</w>, 14
santo</w>, 15
diab, 4
tomando</w>, 25
anda</w>, 58
historiador</w>, 13
desti, 13
erro</w>, 9
perpetu, 9
ardo</w>, 4
tej, 18
habla</w>, 21
daré</w>, 60
pondré</w>, 17
áramos</w>, 10
capitán</w>, 44
harán</w>, 14
quisieren</w>, 16
pongan</w>, 10
aren</w>, 20
tratan</w>, 15
deposi, 11
ten</w>, 13
remi, 8
sión</w>, 26
abriendo</w>, 9
ajas</w>, 36
palma</w>, 14
guarde</w>, 14
conser, 20
úni, 8
caja</w>, 10
despojos</w>, 18
compadre</w>, 28
aguarda</w>, 8
bon, 23
ísimas</w>, 26
artificio</w>, 28
cortes, 10
anas</w>, 43
claras</w>, 14
propri, 19
salvo</w>, 22
libres</w>, 15
perez, 8
fam, 2
ése</w>, 18
segunda</w>, 51
tercera</w>, 26
barb, 14
pur, 10
gar</w>, 67
demasi, 7
impertin, 13
término</w>, 48
amari, 11
enmen, 9
us, 29
misericordia</w>, 21
dej, 100
tomase</w>, 14
allos</w>, 6
echar</w>, 41
asiendo</w>, 8
blanco</w>, 48
válame</w>, 20
mele</w>, 12
tesoro</w>, 17
pasa, 6
quiri, 18
ei, 1
són</w>, 3
acer, 12
embustes</w>, 8
viuda</w>, 10
enamorada</w>, 16
pó, 12
dígo, 7
duermen</w>, 8
eren</w>, 39
testamento</w>, 18
ecen</w>, 19
merecía</w>, 11
galeras</w>, 36
deben</w>, 49
poesía</w>, 21
tercero</w>, 9
ay</w>, 34
esca</w>, 20
bos, 9
prados</w>, 13
cantando</w>, 13
tañ, 12
quitarle</w>, 8
ezo</w>, 8
quite</w>, 11
encantada</w>, 37
dese, 62
llamada</w>, 17
número</w>, 32
dé, 19
monos</w>, 11
pri, 37
tarde</w>, 46
puestos</w>, 38
antonio</w>, 65
aso</w>, 9
sar, 33
salido</w>, 38
púso, 8
aparte</w>, 24
siguen</w>, 9
ninfas</w>, 8
engaños</w>, 8
celos</w>, 23
pregun, 10
ár, 80
dese</w>, 25
joya</w>, 11
arias</w>, 17
poes, 1
fueran</w>, 46
estim, 37
escar, 22
lim, 11
baj, 36
grandezas</w>, 15
oi, 20
cion, 3
oye</w>, 8
anta</w>, 27
sado</w>, 16
desdichas</w>, 18
esperar</w>, 66
enda</w>, 18
vienen</w>, 41
erci, 4
aus, 12
fo</w>, 29
crist, 9
és</w>, 35
mejores</w>, 42
castellana</w>, 14
escritos</w>, 21
pueden</w>, 83
prendas</w>, 15
cerrada</w>, 15
abierto</w>, 13
tradu, 23
vii</w>, 12
cortesanos</w>, 11
llevan</w>, 26
ne, 26
vist, 6
oídos</w>, 58
lea</w>, 9
luis</w>, 38
debían</w>, 21
rigur, 14
levantado</w>, 15
despierto</w>, 10
dormido</w>, 11
volvieron</w>, 39
volviéndose</w>, 33
arzobispo</w>, 17
gua</w>, 5
vitoria</w>, 16
aventur, 26
ganado</w>, 31
pierde</w>, 10
tienda</w>, 17
demasiadamente</w>, 16
bastar, 9
tronco</w>, 10
envidia</w>, 16
valent, 11
ándome</w>, 33
ganme</w>, 9
quédese</w>, 15
quedóse</w>, 9
admirados</w>, 28
debieron</w>, 8
der</w>, 12
darse</w>, 32
permi, 16
tió</w>, 11
refrán</w>, 22
justos</w>, 8
pec, 17
medios</w>, 14
tapi, 8
hallase</w>, 10
ces, 21
dijesen</w>, 8
presteza</w>, 35
solía</w>, 17
tent, 18
áb, 22
ala</w>, 33
adverti, 22
apeándose</w>, 13
si, 121
dejaba</w>, 33
vimos</w>, 21
acuer, 19
partirse</w>, 9
enemi, 4
secre, 17
muñ, 13
ojeriza</w>, 9
vencer</w>, 10
estor, 14
bar</w>, 14
procura</w>, 17
hacerme</w>, 26
ores</w>, 52
contr, 26
adeci, 9
ordenado</w>, 12
considerar</w>, 10
van</w>, 71
lana</w>, 15
vuelven</w>, 15
lados</w>, 26
tendré</w>, 27
pel, 19
barbas</w>, 65
tocar, 22
punta</w>, 34
primeros</w>, 19
eos</w>, 17
ísimos</w>, 30
padres</w>, 71
conced, 13
guardaba</w>, 9
solici, 29
sal</w>, 10
lera</w>, 3
persuadi, 22
servirle</w>, 8
íale</w>, 20
suceder</w>, 20
quí, 12
allá</w>, 77
gobernador</w>, 174
promesas</w>, 28
mujer</w>, 224
barat, 3
ándolas</w>, 9
razonable</w>, 14
cantidad</w>, 23
asimesmo</w>, 35
rodela</w>, 11
rota</w>, 4
avis, 21
llevase</w>, 13
echo</w>, 8
imaginando</w>, 8
presu, 14
honrada</w>, 26
prove, 23
despedirse</w>, 10
aman, 41
pa, 20
derrota</w>, 8
viaje</w>, 41
pesadumbre</w>, 46
pasada</w>, 28
sos, 15
ayo</w>, 4
rayos</w>, 18
gaban</w>, 15
sabré</w>, 19
gobernar</w>, 26
antiguos</w>, 16
gobernadores</w>, 24
ínsulas</w>, 28
falte</w>, 18
agradecida</w>, 12
esperaban</w>, 11
peores</w>, 9
provin, 11
ves</w>, 30
viniesen</w>, 15
tengas</w>, 11
casos</w>, 19
modos</w>, 9
pens, 55
rez</w>, 10
vendría</w>, 12
llo, 19
mari, 13
condesa</w>, 31
encomi, 12
alo</w>, 18
apo, 10
vengas</w>, 9
adelant, 18
principal</w>, 58
sabrá</w>, 16
viii</w>, 12
espant, 36
dignos</w>, 9
felice</w>, 21
cord, 9
descubrieron</w>, 17
treinta</w>, 28
descubr, 15
enriqu, 10
guerra</w>, 45
leguas</w>, 38
pas</w>, 26
volte, 8
tate</w>, 18
voy</w>, 51
fiera</w>, 8
advirti, 16
acometer</w>, 30
oía</w>, 14
echaba</w>, 8
ades</w>, 31
cri, 46
levantóse</w>, 11
moverse</w>, 9
encomendándose</w>, 10
pidi, 21
socorri, 8
ris, 16
tre</w>, 19
correr</w>, 37
mirase</w>, 15
calla</w>, 19
suje, 4
continua</w>, 10
mudanza</w>, 8
quitarme</w>, 11
vencimiento</w>, 22
malas</w>, 29
ayu, 44
subir</w>, 43
hallarse</w>, 17
pasaj, 8
pesar, 8
faltado</w>, 10
diego</w>, 43
var, 23
roto</w>, 22
aj, 40
moros</w>, 51
llamaron</w>, 8
imagino</w>, 35
fort, 16
merecido</w>, 9
testigo</w>, 14
ender, 5
dolor</w>, 60
quejarse</w>, 10
salg, 13
holgara</w>, 8
doli, 11
pequeño</w>, 28
quisiese</w>, 31
respondi, 17
comi, 49
acomodó</w>, 14
sacando</w>, 13
comiendo</w>, 10
menu, 23
peligr, 11
árboles</w>, 45
quebr, 25
durmió</w>, 8
despoblados</w>, 8
entreteni, 11
memorias</w>, 8
estómago</w>, 26
chi, 22
despert, 34
canto</w>, 19
regocij, 13
adamente</w>, 22
tiento</w>, 16
óla</w>, 20
aca</w>, 18
afligi, 17
sustent, 29
sabr, 22
comenzado</w>, 17
obra</w>, 61
podemos</w>, 11
meter</w>, 14
veas</w>, 18
defend, 20
erme</w>, 32
enden</w>, 15
lícito</w>, 8
meter, 15
agravi, 9
naturales</w>, 16
asom, 8
frailes</w>, 13
ito</w>, 11
eñas</w>, 9
traían</w>, 26
anto, 17
jos</w>, 18
coche</w>, 34
acompañaban</w>, 9
ína</w>, 8
bul, 2
negros</w>, 15
tada</w>, 22
poder, 12
achaque</w>, 9
podrían</w>, 9
forz, 43
justo</w>, 39
quedaron</w>, 58
respondieron</w>, 12
somos</w>, 32
religi, 12
vamos</w>, 52
sabemos</w>, 9
bl, 25
andas</w>, 29
enti, 36
frai, 8
dejara</w>, 11
mula</w>, 30
grado</w>, 41
piernas</w>, 26
campaña</w>, 18
ligero</w>, 14
lig, 28
eramente</w>, 3
hábi, 9
óles</w>, 17
íti, 6
sabían</w>, 21
desvi, 25
arremeti, 8
dejarle</w>, 11
deten, 32
temeroso</w>, 32
color</w>, 27
sobresalto</w>, 30
haci, 23
espaldas</w>, 66
acer</w>, 10
viniere</w>, 20
yace</w>, 9
llamo</w>, 15
beneficio</w>, 10
volv, 21
digáis</w>, 10
escuchaba</w>, 15
vizcaíno</w>, 29
vuelta</w>, 40
andes</w>, 10
óme</w>, 24
criatura</w>, 11
jas</w>, 31
gato</w>, 15
llevas</w>, 10
dices</w>, 54
agr, 20
ajes</w>, 13
apearse</w>, 14
quil, 12
aví, 9
almohada</w>, 12
sirvió</w>, 12
enemigos</w>, 48
paz</w>, 59
dejaban</w>, 14
matar</w>, 27
estorb, 16
admirada</w>, 9
temerosa</w>, 21
hombro</w>, 12
defensa</w>, 20
cintura</w>, 9
sintió</w>, 24
flor</w>, 20
halla</w>, 21
cubri, 23
arlo</w>, 30
entendió</w>, 23
rode, 44
niñerías</w>, 14
levantada</w>, 9
rado</w>, 14
circunstantes</w>, 19
temer, 17
criadas</w>, 13
ofrecimientos</w>, 21
imá, 3
pendiente</w>, 10
discul, 9
ingenios</w>, 11
tuviesen</w>, 13
escri, 17
tori, 7
papeles</w>, 22
estu, 20
dejamos</w>, 11
espadas</w>, 19
guisa</w>, 9
descar, 15
rían</w>, 21
dud, 14
estr, 16
dónde</w>, 62
só, 3
ofrecía</w>, 17
imposible</w>, 42
faltó</w>, 11
gentes</w>, 36
sabios</w>, 9
solamente</w>, 29
míni, 13
didas</w>, 18
desdichado</w>, 44
sobr, 21
inclin, 26
quedado</w>, 20
malig, 9
nidad</w>, 8
moder, 14
desengaño</w>, 13
erna</w>, 13
escrita</w>, 9
estaría</w>, 8
circun, 8
vecin, 10
manch, 13
ega</w>, 28
calami, 8
socorrer</w>, 8
palafr, 2
vir, 15
gin, 17
monte</w>, 21
hacha</w>, 9
cap, 20
sepultura</w>, 36
etos</w>, 9
digno</w>, 20
memor, 8
alabanzas</w>, 24
negar</w>, 14
diligencia</w>, 38
agradable</w>, 26
falto</w>, 16
pasatiempo</w>, 10
atención</w>, 23
alcan, 23
apaci, 12
dero</w>, 7
aficionado</w>, 10
calles</w>, 21
ap, 77
conocí</w>, 8
arábi, 3
conocía</w>, 16
morisco</w>, 9
alj, 9
leyese</w>, 13
dificultoso</w>, 8
tér, 5
hallara</w>, 9
éle</w>, 15
referida</w>, 10
a"</w>, 12
oí</w>, 17
tob, 4
o"</w>, 10
quedé</w>, 14
atónito</w>, 13
éndolo</w>, 10
arábigo</w>, 11
cide</w>, 38
hamete</w>, 37
benengeli</w>, 18
salte, 19
ándo, 24
compr, 23
supiera</w>, 12
prometer</w>, 10
apart, 33
éme</w>, 18
volviese</w>, 30
añadi, 18
arrobas</w>, 11
fan, 12
facili, 15
negocio</w>, 50
hallazgo</w>, 10
truj, 29
pintada</w>, 12
pos, 29
tiro</w>, 12
ball, 13
peti, 6
maravill, 37
osamente</w>, 24
hé, 10
confir, 8
descubierto</w>, 30
adver, 12
corto</w>, 13
largas</w>, 12
debió</w>, 31
ombr, 4
dencias</w>, 10
advertir</w>, 12
eción</w>, 6
nación</w>, 23
demasiado</w>, 9
ender</w>, 30
pasa</w>, 27
historiadores</w>, 8
verdaderos</w>, 19
asi, 70
interés</w>, 18
hagan</w>, 14
pósito</w>, 3
acciones</w>, 20
ejemplo</w>, 24
aviso</w>, 24
siguiendo</w>, 10
adoras</w>, 7
enoj, 18
abismo</w>, 13
colé, 8
guardado</w>, 12
izquierdo</w>, 14
espanto, 12
buen, 9
montaña</w>, 20
narices</w>, 27
saltó</w>, 15
turbado</w>, 9
desmayo</w>, 17
mirado</w>, 20
pendencia</w>, 27
gravedad</w>, 13
ís</w>, 25
concierto</w>, 16
consol, 35
turba</w>, 8
tratado</w>, 11
rog, 37
tenerle</w>, 8
siento</w>, 13
gobern, 28
advertid</w>, 11
ed</w>, 28
óselo</w>, 9
falda</w>, 8
seguir</w>, 41
forzoso</w>, 30
llegase</w>, 17
paréceme</w>, 22
traer</w>, 27
santa</w>, 49
hermandad</w>, 21
endan</w>, 12
cometido</w>, 11
pele, 20
meto</w>, 10
sacaré</w>, 8
dime</w>, 38
osaré</w>, 12
apos, 11
quiera</w>, 39
atrevi, 19
mientos</w>, 35
guen</w>, 13
ruego</w>, 20
traigo</w>, 24
escusado</w>, 10
bálsamo</w>, 18
rás</w>, 29
sola</w>, 62
medicin, 7
rece, 12
fer, 30
(, 26
bonitamente</w>, 8
silla</w>, 68
allo</w>, 14
solos</w>, 33
ás, 31
cio</w>, 36
prometida</w>, 18
adon, 5
dequiera</w>, 5
mbr, 14
hacerte</w>, 9
émonos</w>, 11
alzando</w>, 14
eli, 20
juró</w>, 12
vengar</w>, 9
sobri, 10
manteles</w>, 18
venganza</w>, 42
advierta</w>, 14
hablado</w>, 28
há, 21
ír, 24
pien, 15
ses</w>, 15
yelmo</w>, 39
mambrino</w>, 15
caro</w>, 12
sacri, 8
juramentos</w>, 9
conciencia</w>, 39
dígame</w>, 35
hemos</w>, 65
ha, 27
inconveni, 7
comodi, 5
vestido</w>, 69
poblado</w>, 8
peni, 5
contenía</w>, 9
quiere</w>, 151
andan</w>, 21
armados</w>, 12
carret, 1
traen</w>, 15
vinieron</w>, 25
sta</w>, 17
suceda</w>, 9
ganar</w>, 16
cuesta</w>, 16
ame</w>, 42
din, 10
amar, 12
dedo</w>, 20
firme</w>, 29
debes</w>, 20
alegr, 39
dejemos</w>, 13
traes</w>, 9
aloj, 17
gamos</w>, 17
cebol, 11
queso</w>, 18
cuántos</w>, 15
manjares</w>, 8
ban, 32
cocin, 10
ordinaria</w>, 12
rústi, 16
congo, 6
quicios</w>, 9
perd, 21
óne, 8
eré</w>, 12
sust, 22
ancia</w>, 17
sustento</w>, 11
yerbas</w>, 21
conocían</w>, 12
usar</w>, 28
compañ, 16
deseosos</w>, 10
acabaron</w>, 12
subieron</w>, 16
éronse</w>, 28
eciese</w>, 9
esperanza</w>, 45
alcanzar</w>, 41
cabreros</w>, 17
determinaron</w>, 11
prueba</w>, 22
i</w>, 18
cogido</w>, 12
acomodado</w>, 13
olor</w>, 14
ciertos</w>, 16
ajos</w>, 16
cabra</w>, 14
caldero</w>, 8
traslad, 17
quitaron</w>, 10
convi, 23
daron</w>, 18
redonda</w>, 19
ajo</w>, 6
pusieron</w>, 49
sentóse</w>, 9
encierra</w>, 20
pique</w>, 11
mini, 8
brevemente</w>, 8
honrados</w>, 12
compañía</w>, 61
plato</w>, 9
bas</w>, 21
iguala</w>, 9
sentado</w>, 26
melin, 6
gall, 9
pav, 10
mesas</w>, 8
mas, 16
menudo</w>, 19
soledad</w>, 21
có, 19
éstas</w>, 39
recebi, 15
sentar</w>, 12
ensal, 10
jer, 5
callar</w>, 12
huéspedes</w>, 15
emb, 7
puño</w>, 9
carne</w>, 33
bellotas</w>, 15
duro</w>, 26
argam, 9
adu, 15
a)</w>, 12
aci, 56
manifiesto</w>, 13
atentamente</w>, 16
estima</w>, 15
ventur, 9
fatiga</w>, 13
vían</w>, 16
alzar</w>, 9
nas</w>, 15
liber, 6
íos</w>, 30
magnífi, 9
trans, 17
aguas</w>, 27
ofrec, 17
hueco</w>, 13
solí, 8
discretas</w>, 19
til</w>, 10
dulc, 9
valientes</w>, 26
alcorno, 4
livi, 10
cubrir</w>, 10
estacas</w>, 16
inc, 10
lem, 9
cordia</w>, 6
pesada</w>, 11
reja</w>, 14
visi, 28
entrañas</w>, 35
piad, 7
espacioso</w>, 9
seno</w>, 14
sustentar</w>, 15
delei, 14
pose, 10
simples</w>, 13
zag, 20
ot, 7
vestidos</w>, 48
honestidad</w>, 46
querido</w>, 35
ador, 25
usan</w>, 23
pú, 14
pura</w>, 12
martiri, 8
lam, 9
azos</w>, 30
idas</w>, 9
mp, 16
mostrado</w>, 22
amorosos</w>, 10
frau, 4
malicia</w>, 26
ádo, 8
términos</w>, 29
turb, 32
inter, 33
menos, 16
caban</w>, 8
ban</w>, 9
persiguen</w>, 20
juzgar</w>, 14
juzgado</w>, 8
lasci, 11
perdición</w>, 15
nac, 15
test, 7
segura</w>, 20
erre</w>, 8
laberinto</w>, 11
solicitud</w>, 11
entra</w>, 21
amorosa</w>, 12
creci, 11
insti, 8
huérf, 10
hermanos</w>, 19
agradezco</w>, 12
gas, 38
obligados</w>, 12
acogi, 12
inútil</w>, 9
razonamiento</w>, 10
respon, 36
embo, 16
suspensos</w>, 21
estuvieron</w>, 17
callaba</w>, 9
colgado</w>, 11
alcornoque</w>, 13
ag, 79
cabrero</w>, 46
ernos</w>, 25
cantar</w>, 16
tenemos</w>, 36
montes</w>, 15
selvas</w>, 12
mosle</w>, 19
habilidades</w>, 12
saqu, 2
bene, 18
rogar</w>, 16
moch, 7
alla</w>, 31
amor, 20
indicio</w>, 12
bronce</w>, 20
ches</w>, 7
án, 31
señ, 12
uelo</w>, 29
escogido</w>, 8
esperanzas</w>, 26
habrás</w>, 8
lun, 13
gala</w>, 10
lido</w>, 12
dejo</w>, 14
bai, 16
músi, 10
escuchado</w>, 8
primo</w>, 49
belleza</w>, 44
verdaderas</w>, 30
sto</w>, 12
teresa</w>, 87
piensa</w>, 25
adora</w>, 24
ángel</w>, 13
mis, 6
desafi, 15
preten, 25
sir, 33
barr, 6
desig, 8
coyun, 2
pon</w>, 9
pongo</w>, 11
bendito</w>, 15
sierras</w>, 12
cant, 30
consintió</w>, 16
ciones</w>, 15
pasen</w>, 8
trasluce</w>, 8
piden</w>, 20
recom, 8
date</w>, 12
quisieres</w>, 28
durmiendo</w>, 19
fácilmente</w>, 9
apli, 11
cán, 3
medicina</w>, 8
bas, 24
sabéis</w>, 19
murió</w>, 15
estudiante</w>, 26
grisóstomo</w>, 28
marcela</w>, 27
hábito</w>, 30
pastora</w>, 20
ésa</w>, 14
enterr, 24
fuente</w>, 17
genti, 9
responde</w>, 19
ambrosio</w>, 16
visti, 18
faltar</w>, 22
pom, 8
ertes</w>, 13
cabras</w>, 21
quedaré</w>, 14
yas</w>, 7
ancho</w>, 17
agradec, 9
salamanca</w>, 15
principalmente</w>, 16
decían</w>, 37
pasan</w>, 13
a»</w>, 11
ade, 14
vin, 5
cuándo</w>, 20
sale</w>, 34
aceite</w>, 10
cog, 15
habiéndose</w>, 12
ase, 15
difunto</w>, 8
componer</w>, 11
coplas</w>, 8
anci, 21
represent, 44
esco, 23
lares</w>, 4
adivin, 10
movido</w>, 22
hered, 21
mue, 3
bles</w>, 25
raí, 9
menor</w>, 21
caritativo</w>, 9
bendición</w>, 19
haberse</w>, 22
mudado</w>, 9
traje</w>, 41
den, 12
grisósto, 1
quié, 9
rap, 17
aza</w>, 22
habréis</w>, 8
harto</w>, 30
iendo</w>, 3
riquezas</w>, 22
amiga</w>, 25
pobres</w>, 25
muchacha</w>, 14
sacer, 8
dote</w>, 11
creció</w>, 9
niña</w>, 13
catorce</w>, 10
miraba</w>, 22
enamorados</w>, 20
didos</w>, 17
guard, 10
recato</w>, 20
encerramiento</w>, 8
importun, 11
derech, 12
hacerlo</w>, 9
ganancia</w>, 9
dilat, 21
casamiento</w>, 12
lugares</w>, 27
éri, 11
obli, 16
especialmente</w>, 48
alde, 19
particular</w>, 29
pedían</w>, 12
casarse</w>, 12
matrimonio</w>, 11
justas</w>, 21
escoger</w>, 11
cato</w>, 3
mance, 6
bos</w>, 13
hidalgos</w>, 12
labradores</w>, 16
piense</w>, 13
suelta</w>, 9
semej, 15
menoscabo</w>, 10
sirven</w>, 15
huye</w>, 10
conversación</w>, 13
gab, 1
justa</w>, 19
coraz, 9
rla</w>, 23
desdén</w>, 8
condu, 9
cruel</w>, 31
manifi, 14
estuvi, 28
valles</w>, 7
amentos</w>, 8
sitio</w>, 23
docenas</w>, 9
hayas</w>, 9
grab, 9
claramente</w>, 11
dijera</w>, 21
lleva</w>, 41
humana</w>, 22
sospi, 12
acullá</w>, 13
oy, 65
amorosas</w>, 10
asco</w>, 11
ple, 31
ecido</w>, 12
enfad, 14
verano</w>, 16
arena</w>, 8
envía</w>, 16
quejas</w>, 16
piadoso</w>, 8
desenf, 8
triun, 21
alti, 8
gozar</w>, 18
contado</w>, 41
entierro</w>, 8
legua</w>, 25
suce, 23
amantes</w>, 25
vais</w>, 20
eno</w>, 20
temer</w>, 16
dente</w>, 4
xi, 18
levantaron</w>, 17
albar, 11
hubieron</w>, 9
cuarto</w>, 10
senda</w>, 11
cabezas</w>, 11
aldas</w>, 10
arga</w>, 6
adel, 4
gru, 19
bast, 9
ace, 13
junt, 25
cortésmente</w>, 9
vivaldo</w>, 11
habemos</w>, 13
estrañ, 8
caminante</w>, 14
encontr, 23
preguntado</w>, 13
contando</w>, 16
cesó</w>, 8
plática</w>, 54
movía</w>, 8
consiente</w>, 8
invent, 16
es"</w>, 8
tú, 9
común</w>, 18
encantamento</w>, 33
rein, 7
probar, 10
tabla</w>, 12
cuentan</w>, 27
lago</w>, 11
median, 11
id, 18
dueña</w>, 74
ona</w>, 25
naci, 21
sabido</w>, 18
fuertes</w>, 8
conocidos</w>, 14
marte</w>, 11
comuni, 31
invenci, 9
soledades</w>, 10
peligrosa</w>, 11
flac, 5
enter, 12
caminantes</w>, 10
recibieron</w>, 12
admiración</w>, 39
recib, 12
discreta</w>, 38
sierra</w>, 31
pasase</w>, 17
estrecha</w>, 12
dedos</w>, 19
soldado</w>, 35
ejecución</w>, 22
ordena</w>, 8
soldados</w>, 30
def, 5
éndola</w>, 26
cubierta</w>, 12
iz, 20
invierno</w>, 11
tros</w>, 18
tocantes</w>, 10
ígu, 7
rogando</w>, 8
encerrado</w>, 13
aporre, 11
ham, 8
oj, 6
emperadores</w>, 13
defrau, 12
ven</w>, 27
vee</w>, 23
encomendarse</w>, 8
ampar, 7
merables</w>, 11
ejemplos</w>, 11
escrúpulo</w>, 15
encontrar</w>, 9
cae</w>, 15
carrera</w>, 19
halle</w>, 13
bardas</w>, 13
señal, 28
secreto</w>, 28
tamente</w>, 15
querida</w>, 12
servida</w>, 11
suspiro</w>, 13
podré</w>, 33
enemiga</w>, 12
gusta</w>, 10
comedimiento</w>, 11
cejas</w>, 9
labios</w>, 21
corales</w>, 13
mármol</w>, 17
nieve</w>, 11
consideración</w>, 17
compar, 14
pros, 10
cios</w>, 16
ayos</w>, 3
onas</w>, 11
reques, 1
gur, 5
aragón</w>, 10
riqu, 15
manes</w>, 8
generoso</w>, 8
ilus, 10
condiciones</w>, 13
opin, 5
apel, 11
sabiendo</w>, 15
habiéndole</w>, 10
montañas</w>, 19
cubi, 13
ertas</w>, 19
diver, 7
recibi, 15
disposición</w>, 11
alrededor</w>, 10
abiertos</w>, 11
miraban</w>, 20
cumpla</w>, 8
desventura</w>, 25
mortal</w>, 18
honesto</w>, 19
última</w>, 11
dia</w>, 13
tario</w>, 3
infinita</w>, 10
estremo</w>, 45
gentileza</w>, 15
ingr, 6
tud</w>, 14
premio</w>, 18
vivi, 22
consin, 7
pusiera</w>, 11
ordenó</w>, 26
agraviado</w>, 11
huy, 12
despeñ, 9
aderos</w>, 8
venimos</w>, 11
desesperado</w>, 13
lament, 22
paradero</w>, 8
corren</w>, 11
desvari, 8
anoche</w>, 13
lástima</w>, 21
derecho</w>, 31
lastimado</w>, 9
éramos</w>, 20
dejes</w>, 10
respondiese</w>, 16
consenti, 10
ré</w>, 53
ólo</w>, 15
escribió</w>, 20
seáis</w>, 11
dare</w>, 9
